List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2013-07-27,2013-08-11,1,0,2,0,0,1612620086,9781612620084,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. Along the way, she recruits other girls to be Sailor Scouts and join her fight against evil.",0,"SAILOR MOON, VOL. 12",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620084.jpg,http://www.amazon.com/Sailor-Moon-12-Naoko-Takeuchi/dp/1612620086?tag=thenewyorktim-20,,,,,
Manga,2013-07-27,2013-08-11,2,0,1,0,0,0316244309,9780316244305,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human?,0,"BLACK BUTLER, VOL. 14",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316244305.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316244309?tag=thenewyorktim-20,,,,,
Manga,2013-07-27,2013-08-11,3,0,1,0,0,0316234907,9780316234900,Yen Press,"Maka, an arms expert, wants to turn the Soul Eater, her living scythe, into the ultimate weapon for Death.",0,"SOUL EATER, VOL. 15",Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316234900.jpg,http://www.amazon.com/Soul-Eater-Vol-Atsushi-Ohkubo/dp/0316234907?tag=thenewyorktim-20,,,,,
Manga,2013-07-27,2013-08-11,4,0,1,0,0,0316252719,9780316252713,Yen Press,"Talk about a complicated life: a male high school student is murdered, then becomes a zombie, and is then transformed into a magical girl.",0,"IS THIS A ZOMBIE?, VOL. 5",Shinichi Kimura and Sacchi,by Shinichi Kimura and Sacchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316252713.jpg,http://www.amazon.com/This-Zombie-Vol-Kore-Desu-ka/dp/0316252719?tag=thenewyorktim-20,,,,,
Manga,2013-07-27,2013-08-11,5,0,1,0,0,0316245313,9780316245319,Yen Press,"When players of a mobile game decide to meet offline, they are not prepared for the sinister consequences.",0,"DOUBT, VOL. 2",Yoshiki Tonogai,by Yoshiki Tonogai,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316245319.jpg,http://www.amazon.com/Doubt-Vol-2-Yoshiki-Tonogai/dp/0316245313?tag=thenewyorktim-20,,,,,
Manga,2013-07-27,2013-08-11,6,0,1,0,0,1612622860,9781612622866,Kodansha Comics,"From the publisher: ""Shigure learns Yukina’s weakness: that she is terrified to have people look at her without her glasses on."" What happens when he takes her glasses in front of some jealous girls?",0,"MISSIONS OF LOVE, VOL. 4",Ema Toyama,by Ema Toyama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612622866.jpg,http://www.amazon.com/Missions-Love-4-Ema-Toyama/dp/1612622860?tag=thenewyorktim-20,,,,,
Manga,2013-07-27,2013-08-11,7,0,7,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,
Manga,2013-07-27,2013-08-11,8,0,1,0,0,0316224286,9780316224284,Yen Press,A 12-year-old girl who can see the future is protected from exploitation by a mysterious blind man who is quite gifted with a sword.,0,"UNTIL DEATH DO US PART, VOL. 4",Hiroshi Takashige and Double-S,by Hiroshi Takashige and Double-S,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316224284.jpg,http://www.amazon.com/Until-Death-Do-Part-Vol/dp/0316224286?tag=thenewyorktim-20,,,,,
Manga,2013-07-27,2013-08-11,9,0,4,0,0,1421558866,9781421558868,VIZ Media,Rin Okumura joins an exorcist academy in order to control his inner demon. Will his classmates find out about his satanic bloodline?,0,"BLUE EXORCIST, VOL. 10",Kazue Kato,by Kazue Kato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421558868.jpg,http://www.amazon.com/Blue-Exorcist-Vol-Kazue-Kato/dp/1421558866?tag=thenewyorktim-20,,,,,
Manga,2013-07-27,2013-08-11,10,0,4,0,0,None,9781421558820,VIZ Media,Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife.,0,"BLEACH, VOL. 57",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421558820.jpg,http://www.amazon.com/Bleach-Vol-57-Tite-Kubo/dp/1421558823?tag=thenewyorktim-20,,,,,
