List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2014-06-21,2014-07-06,1,0,1,0,0,1939130204,9781939130204,Vertical,The manga adaptation of the popular mecha anime continues.,0,"MOBILE SUIT GUNDAM: THE ORIGIN, VOL. 6",Yoshikazu Yasuhiko,by Yoshikazu Yasuhiko,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781939130204.jpg,http://www.amazon.com/Mobile-Suit-Gundam-ORIGIN-Volume/dp/1939130204?tag=thenewyorktim-20,,,,,
Manga,2014-06-21,2014-07-06,2,0,54,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,
Manga,2014-06-21,2014-07-06,3,0,1,0,0,1612624162,9781612624167,Kodansha Comics,The dragons have returned and humanity’s only hope is the Eclipse Cannon and the magic of the dragon slayers.,0,"FAIRY TAIL, VOL. 39",Hiro Mashima,by Hiro Mashima,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612624167.jpg,http://www.amazon.com/Fairy-Tail-39-Hiro-Mashima/dp/1612624162?tag=thenewyorktim-20,,,,,
Manga,2014-06-21,2014-07-06,4,0,3,0,0,1421569450,9781421569451,VIZ Media,"The Straw Hat crew set sail for the kingdom of Dressrosa, where they will attempt to take down Caesar Clown’s former boss, Doflamingo.",0,"ONE PIECE, VOL. 71",Eiichiro Oda,by Eiichiro Oda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421569451.jpg,http://www.amazon.com/One-Piece-Vol-Eiichiro-Oda/dp/1421569450?tag=thenewyorktim-20,,,,,
Manga,2014-06-21,2014-07-06,5,0,31,0,0,1612620256,9781612620251,Kodansha Comics,"Mankind has gone into hiding to escape the giant humanoids known as the Titans. In this volume, the Titans attack and one of them goes rogue.",0,"ATTACK ON TITAN, VOL. 2",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620251.jpg,http://www.amazon.com/Attack-Titan-2-Hajime-Isayama/dp/1612620256?tag=thenewyorktim-20,,,,,
Manga,2014-06-21,2014-07-06,6,0,3,0,0,1421563088,9781421563084,VIZ Media,"Nanami continues her search for the kami who cursed Tomoe, but her trip into the past contains more dangers than expected.",0,"KAMISAMA KISS, VOL. 15",Julietta Suzuki,by Julietta Suzuki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421563084.jpg,http://www.amazon.com/Kamisama-Kiss-Vol-Julietta-Suzuki/dp/1421563088?tag=thenewyorktim-20,,,,,
Manga,2014-06-21,2014-07-06,7,0,1,0,0,1612625533,9781612625539,Kodansha Comics,"Shion and Rat attempt to rescue Safu, who is imprisoned on the top floor of the Correctional Facility, which just happens to be filled with corpses missing their brains.",0,"NO. 6, VOL. 7",Atsuko Asano and Hinoki Kino,by Atsuko Asano and Hinoki Kino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612625539.jpg,http://www.amazon.com/No-6-7-Atsuko-Asano/dp/1612625533?tag=thenewyorktim-20,,,,,
Manga,2014-06-21,2014-07-06,8,0,1,0,0,1612626033,9781612626031,Kodansha Comics,"Mei Tachibana has no friends and that’s how she likes it. But will she change her tune when Yamato, the most popular boy in school, wants to be her boyfriend?",0,"SAY I LOVE YOU, VOL. 2",Kanae Hazuki,by Kanae Hazuki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612626031.jpg,http://www.amazon.com/Say-I-Love-You-2/dp/1612626033?tag=thenewyorktim-20,,,,,
Manga,2014-06-21,2014-07-06,9,0,22,0,0,1612620264,9781612620268,Kodansha Comics,"Mankind has gone into hiding to escape the giant humanoids known as the Titans. In this volume, what happens when a human boy becomes a Titan?",0,"ATTACK ON TITAN, VOL. 3",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620268.jpg,http://www.amazon.com/Attack-Titan-3-Hajime-Isayama/dp/1612620264?tag=thenewyorktim-20,,,,,
Manga,2014-06-21,2014-07-06,10,0,14,0,0,1612626769,9781612626765,Kodansha Comics,"The 104th Training Corps stop for a much–needed respite in Utgard Castle. Unfortunately, their plans to rest are foiled when they discover that the Titans are now attacking at night.",0,"ATTACK ON TITAN, VOL. 10",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612626765.jpg,http://www.amazon.com/Attack-Titan-10-Hajime-Isayama/dp/1612626769?tag=thenewyorktim-20,,,,,
