Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,0,1,0,0,1612629415,9781612629414,Kodansha Comics,The origins of the Survey Corps leaders Levi and Erwin are told in this spin–off series.,0,"ATTACK ON TITAN: NO REGRETS, VOL. 1","Gun Snark, Hikaru Suruga and Hajime Isayama","by Gun Snark, Hikaru Suruga and Hajime Isayama",,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612629414.jpg,http://www.amazon.com/Attack-Titan-No-Regrets-1/dp/1612629415?tag=thenewyorktim-20,,,,,,16126294159781612629414
2,0,55,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,,16126202489781612620244
3,0,1,0,0,1626920354,9781626920354,Seven Seas Entertainment,High school misfits unite to form “The Neighbors Club” in an attempt to better fit in. Will their classmates ever accept them?,0,"HAGANAI, I DON'T HAVE MANY FRIENDS VOL. 7",Yomi Hirasaka and Itachi,by Yomi Hirasaka and Itachi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781626920354.jpg,http://www.amazon.com/Haganai-Dont-Have-Many-Friends/dp/1626920354?tag=thenewyorktim-20,,,,,,16269203549781626920354
4,0,2,0,0,1612625533,9781612625539,Kodansha Comics,"Shion and Rat attempt to rescue Safu, who is imprisoned on the top floor of the Correctional Facility, which just happens to be filled with corpses missing their brains.",0,"NO. 6, VOL. 7",Atsuko Asano and Hinoki Kino,by Atsuko Asano and Hinoki Kino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612625539.jpg,http://www.amazon.com/No-6-7-Atsuko-Asano/dp/1612625533?tag=thenewyorktim-20,,,,,,16126255339781612625539
5,0,2,0,0,1939130204,9781939130204,Vertical,The manga adaptation of the popular mecha anime continues.,0,"MOBILE SUIT GUNDAM: THE ORIGIN, VOL. 6",Yoshikazu Yasuhiko,by Yoshikazu Yasuhiko,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781939130204.jpg,http://www.amazon.com/Mobile-Suit-Gundam-ORIGIN-Volume/dp/1939130204?tag=thenewyorktim-20,,,,,,19391302049781939130204
6,0,2,0,0,1612624162,9781612624167,Kodansha Comics,The dragons have returned and humanity’s only hope is the Eclipse Cannon and the magic of the dragon slayers.,0,"FAIRY TAIL, VOL. 39",Hiro Mashima,by Hiro Mashima,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612624167.jpg,http://www.amazon.com/Fairy-Tail-39-Hiro-Mashima/dp/1612624162?tag=thenewyorktim-20,,,,,,16126241629781612624167
7,0,6,0,0,0316371238,9780316371230,Yen Press,"In the not–too–distant future, a popular virtual reality video game traps its users, so the only way to log out is to beat the game. But if they die in the virtual world, it also means “game over” in the real world!",0,SWORD ART ONLINE: AINCRAD,Reki Kawahara and Tamako Nakamura,by Reki Kawahara and Tamako Nakamura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316371230.jpeg,http://www.amazon.com/Sword-Art-Online-Aincrad-manga/dp/0316371238?tag=thenewyorktim-20,,,,,,03163712389780316371230
8,0,1,0,0,0316240346,9780316240345,Yen Press,From the publisher: “A group of sinners who bear the guilt of the seven deadly sins has been gathered in an old courthouse to face judgement. Who will the gavel fall on first?”,0,"JUDGE, VOL. 4",Yoshiki Tonogai,by Yoshiki Tonogai,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316240345.jpg,http://www.amazon.com/JUDGE-Vol-4-Yoshiki-Tonogai/dp/0316240346?tag=thenewyorktim-20,,,,,,03162403469780316240345
9,0,1,0,0,1626920516,9781626920514,Seven Seas Entertainment,"This book features uncollected manga, deleted scenes and other bonus material from the series previously only available at Comiket in Japan.",0,DANCE IN THE VAMPIRE BUND: FORGOTTEN TALES,Nozomu Tamaki,by Nozomu Tamaki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781626920514.jpg,http://www.amazon.com/Dance-Vampire-Bund-Forgotten-Tales/dp/1626920516?tag=thenewyorktim-20,,,,,,16269205169781626920514
10,0,3,0,0,1421572443,9781421572444,VIZ Media,"Toya is a teenage vampire who refuses to drink blood, even at the risk of his own health. He is also the only salvation for Chiyuki Matsuoka, who is diagnosed with heart problems, but will he agree to a bond that could heal them both?",0,"MILLENNIUM SNOW, VOL. 3",Bisco Hatori,by Bisco Hatori,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421572444.jpg,http://www.amazon.com/Millennium-Snow-Vol-Millenium/dp/1421572443?tag=thenewyorktim-20,,,,,,14215724439781421572444
