List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2013-09-28,2013-10-13,1,0,1,0,0,1935654977,9781935654971,Vertical,The adaptation of the popular animated series continues as the crew of White Base discover a new weapon possibly even more valuable than their Mobile Suit.,0,"MOBILE SUIT GUNDAM: THE ORIGIN, VOL. 3",Yoshikazu Yasuhiko and  Hajime Yatate,by Yoshikazu Yasuhiko and  Hajime Yatate,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935654971.jpg,http://www.amazon.com/Mobile-Suit-Gundam-Origin-Ramba/dp/1935654977?tag=thenewyorktim-20,,,,,
Manga,2013-09-28,2013-10-13,2,0,1,0,0,1612622569,9781612622569,Kodansha Comics,"The Titans are closing in, but this time, they are not after the humans, but one of their own.",0,"ATTACK ON TITAN, VOL. 7",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612622569.jpg,http://www.amazon.com/Attack-Titan-7-Hajime-Isayama/dp/1612622569?tag=thenewyorktim-20,,,,,
Manga,2013-09-28,2013-10-13,3,0,1,0,0,0316243094,9780316243094,Yen Press,"Laila and Leily's wedding day finally arrives, but will the ceremony and their grooms live up to their expectations?",0,"A BRIDE'S STORY, VOL. 5",Kaoru Mori,by Kaoru Mori,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316243094.jpg,http://www.amazon.com/A-Brides-Story-Vol-5/dp/0316243094?tag=thenewyorktim-20,,,,,
Manga,2013-09-28,2013-10-13,4,0,1,0,0,0316244317,9780316244312,Yen Press,"Maka and her demon scythe, Soul Eater, train in preparation for an attack from Noah and his followers.",0,"SOUL EATER, VOL. 16",Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316244312.jpg,http://www.amazon.com/Soul-Eater-Vol-Atsushi-Ohkubo/dp/0316244317?tag=thenewyorktim-20,,,,,
Manga,2013-09-28,2013-10-13,5,0,16,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,
Manga,2013-09-28,2013-10-13,6,0,5,0,0,1612622550,9781612622552,Kodansha Comics,"Mankind has gone into hiding to escape the giant humanoids known as the Titans. In this volume, a female Titan emerges who may have a human trapped within her.",0,"ATTACK ON TITAN, VOL. 6",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612622552.jpg,http://www.amazon.com/Attack-Titan-6-Hajime-Isayama/dp/1612622550?tag=thenewyorktim-20,,,,,
Manga,2013-09-28,2013-10-13,7,0,1,0,0,0316252786,9780316252782,Yen Press,"A young man stumbles into Wonderland and assumes the role of ""Alice"" in this interpretation of Lewis Carrol's classic tale.",0,"ARE YOU ALICE, VOL. 2",Ikumi Katagiri and Ai Ninomiya,by Ikumi Katagiri and Ai Ninomiya,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316252782.jpg,http://www.amazon.com/Are-You-Alice-Vol-2/dp/0316252786?tag=thenewyorktim-20,,,,,
Manga,2013-09-28,2013-10-13,8,0,3,0,0,1612624421,9781612624426,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. In this volume, high school shenanigans.",0,"SAILOR MOON SHORT STORIES, VOL. 1",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612624426.jpg,http://www.amazon.com/Sailor-Moon-Short-Stories-1/dp/1612624421?tag=thenewyorktim-20,,,,,
Manga,2013-09-28,2013-10-13,9,0,10,0,0,1612620256,9781612620251,Kodansha Comics,"Mankind has gone into hiding to escape the giant humanoids known as the Titans. In this volume, the Titans attack, but one of them goes rogue.",0,"ATTACK ON TITAN, VOL. 2",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620251.jpg,http://www.amazon.com/Attack-Titan-2-Hajime-Isayama/dp/1612620256?tag=thenewyorktim-20,,,,,
Manga,2013-09-28,2013-10-13,10,0,1,0,0,0316243116,9780316243117,Yen Press,A search party is organized after Shuusei and Tooko disappear while on a special mission in Kyoto.,0,"THE BETRAYAL KNOWS MY NAME, VOL. 6",Hotaru Odagiri,by Hotaru Odagiri,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316243117.jpg,http://www.amazon.com/The-Betrayal-Knows-Name-Vol/dp/0316243116?tag=thenewyorktim-20,,,,,
